1A,MONDAY,8:00,9:15
1B,THURSDAY,8:00,9:15
2A,MONDAY,9:30,10:45
2B,THURSDAY,9:30,10:45
3A,MONDAY,11:00,12:15
3B,THURSDAY,11:00,12:15
4A,TUESDAY,8:00,9:15
4B,FRIDAY,8:00,9:15
5A,TUESDAY,9:30,10:45
5B,FRIDAY,9:30,10:45
6A,TUESDAY,11:00,12:15
6B,FRIDAY,11:00,12:15
7A,MONDAY,12:30,13:45
7B,WEDNESDAY,9:30,10:45
8A,MONDAY,14:00,15:15
8B,WEDNESDAY,11:00,12:15
9A,TUESDAY,12:30,13:45
9B,THURSDAY,12:30,13:45
10A,TUESDAY,14:00,15:15
10B,THURSDAY,14:00,15:15
11A,TUESDAY,15:30,16:45
11B,THURSDAY,15:30,16:45
12A,WEDNESDAY,12:30,13:45
12B,FRIDAY,12:30,13:45
13A,WEDNESDAY,14:00,15:15
13B,FRIDAY,14:00,15:15
14A,WEDNESDAY,15:30,16:45
14B,FRIDAY,15:30,16:45
15A,MONDAY,17:30,18:45
15B,WEDNESDAY,17:30,18:45
16A,TUESDAY,17:30,18:45
16B,THURSDAY,17:30,18:45
17A,MONDAY,19:00,20:15
17B,WEDNESDAY,19:00,20:15
18A,TUESDAY,19:00,20:15
18B,THURSDAY,19:00,20:15
