BARN,200,35,MAC Lab,CCM,,studio
CCM,001,30,PC Lab,CCM,EMM|GAA,
CCM,101,30,Production Stage,CCM,,
CCM,222,24,PC Lab,CCM,,
CCM,224,24,PC Lab,CCM,,
CCM,426,24,MAC Lab,CCM,,
CCM,434,25,Art Studio,CCM,,
FOST,100,24,PC Lab,ITS,FOR,
FOST,101,20,MAC Lab,CCM,,
FOST,104,19,PC Lab,CCM,,
FOST,202,20,PC Lab,ITS,NET|SEC,
GBTC,012,24,MAC Lab,CCM,,
GBTC,014,24,MAC Lab,CCM,,
JOYC,101,30,PC Lab,ITS,EGP,
JOYC,201,24,PC Lab,ITS,,
JOYC,210,24,MAC Lab,ITS,,
JOYC,211,24,PC Lab,ITS,,
MCLC,301,20,Classroom,ITS,EMM,
SKFA,100,20,PC Lab,ITS,CIT|NET|SEC,
